-3.66	-809.99
-1.50	-539.99
0.76	-225.00
2.97	45.00
4.99	270.00
6.70	540.00
7.98	764.99
8.77	989.99
9.00	1124.99
8.66	1169.99
7.78	1169.99
6.40	1079.99
4.63	944.99
2.57	674.99
0.33	360.00
-1.92	45.00
-4.05	-180.00
-5.93	-450.00
-7.42	-674.99
-8.46	-854.99
-8.96	-1079.99
-8.89	-1169.99
-8.27	-1214.99
-7.13	-1169.99
-5.52	-989.99
-3.58	-809.99
-1.42	-540.00
0.85	-225.00
3.05	90.00
5.06	315.00
6.75	584.99
8.02	764.99
8.79	989.99
9.00	1079.99
8.64	1169.99
7.74	1169.99
6.35	1079.99
4.56	899.99
2.48	674.99
0.25	360.00
-2.00	45.00
-4.13	-225.00
-5.99	-450.00
-7.47	-719.99
-8.48	-899.99
-8.97	-1079.99
-8.88	-1169.99
-8.24	-1169.99
-7.07	-1124.99
-5.46	-989.99
-3.51	-809.99
-1.33	-540.00
0.93	-225.00
3.12	0.00
5.12	315.00
6.81	539.99
8.06	764.99
8.80	989.99
8.99	1124.99
8.61	1169.99
7.69	1169.99
6.29	1034.99
4.48	944.99
2.40	674.99
0.17	360.00
-2.08	90.00
-4.20	-90.00
-6.04	-404.99
-7.51	-674.99
-8.51	-899.99
-8.97	-1079.99
-8.87	-1124.98
-8.20	-1214.99
-7.02	-1124.99
-5.40	-989.99
-3.43	-809.99
-1.25	-540.00
1.00	-180.00
3.20	90.00
5.20	315.00
6.86	584.99
8.09	809.99
8.82	989.99
8.99	1169.99
8.59	1169.99
7.65	1169.99
6.23	1079.99
4.41	899.99
2.33	674.99
0.08	360.00
-2.16	0.00
-4.27	-180.00
-6.10	-450.00
-7.56	-720.00
-8.54	-944.99
-8.98	-1124.99
-8.85	-1169.99
-8.17	-1214.99
-6.97	-1124.99
-5.33	-989.99
-3.35	-809.99
-1.17	-495.00
1.08	-180.00
3.28	90.00
5.26	315.00
6.91	584.99
8.13	809.99
8.84	1034.99
8.98	1124.99
8.57	1214.99
7.60	1169.99
6.17	1034.99
4.35	899.99
2.24	674.99
-0.00	360.00
-2.24	90.00
-4.34	-180.00
-6.17	-450.00
-7.61	-720.00
-8.56	-899.99
-8.98	-1079.99
-8.84	-1169.99
-8.13	-1214.99
-6.92	-1124.99
-5.26	-944.99
-3.28	-809.99
-1.09	-495.00
1.17	-180.00
3.36	90.00
5.33	360.00
6.96	584.99
8.17	854.99
8.85	1034.99
8.98	1124.99
8.54	1214.99
7.56	1169.99
6.11	1034.99
4.27	854.99
2.16	674.99
-0.08	315.00
-2.31	0.00
-4.42	-269.99
-6.23	-449.99
-7.65	-719.99
-8.59	-944.99
-8.99	-1079.99
-8.82	-1169.99
-8.10	-1169.99
-6.86	-1124.99
-5.20	-989.99
-3.21	-719.99
-1.00	-449.99
1.25	-180.00
3.43	90.00
5.40	405.00
7.02	584.99
8.20	854.99
8.87	989.99
8.97	1124.99
8.51	1214.99
7.52	1169.99
6.04	1034.99
4.20	899.99
2.08	629.99
-0.16	315.00
-2.40	0.00
-4.48	-225.00
-6.28	-495.00
-7.69	-720.00
-8.61	-899.99
-8.99	-1079.99
-8.80	-1169.99
-8.06	-1169.99
-6.81	-1124.99
-5.13	-989.99
-3.12	-764.99
-0.93	-450.00
1.33	-180.00
3.50	90.00
5.46	360.00
7.07	584.99
8.23	854.99
8.88	1034.99
8.97	1124.99
8.49	1214.99
7.47	1169.99
5.99	1034.99
4.13	899.99
2.01	629.99
-0.25	315.00
-2.48	-45.00
-4.55	-225.00
-6.35	-495.00
-7.74	-764.99
-8.64	-899.99
-8.99	-1079.99
-8.79	-1214.99
-8.02	-1214.99
-6.76	-1124.99
-5.06	-944.99
-3.05	-719.99
-0.85	-450.00
1.42	-135.00
3.59	90.00
5.53	360.00
7.12	584.99
8.27	854.99
8.89	1034.99
8.96	1124.99
8.46	1169.99
7.42	1124.99
5.93	1034.99
4.06	854.99
1.92	585.00
-0.33	315.00
-2.55	-45.00
-4.63	-269.99
-6.40	-539.99
-7.78	-764.99
-8.66	-944.99
-9.00	-1079.99
-8.77	-1169.99
-7.99	-1214.99
-6.70	-1079.99
-4.99	-944.99
-2.97	-719.99
-0.76	-449.99
1.50	-180.00
3.66	90.00
5.59	404.99
7.17	629.99
8.30	899.99
8.90	1034.99
8.95	1169.99
8.43	1214.99
7.38	1169.99
5.86	1034.99
3.97	855.00
1.84	585.00
-0.41	270.00
-2.64	0.00
-4.70	-270.00
-6.46	-495.00
-7.81	-764.99
-8.68	-944.99
-9.00	-1079.99
-8.75	-1214.99
-7.95	-1214.99
-6.65	-1079.99
-4.93	-944.99
-2.89	-719.99
-0.68	-450.00
1.58	-135.00
3.73	90.00
5.66	405.00
7.22	629.99
8.33	854.99
8.92	1034.99
8.94	1169.99
8.40	1214.99
7.33	1124.98
5.80	1034.99
3.90	854.99
1.76	584.99
-0.50	225.00
-2.72	45.00
-4.77	-225.00
-6.52	-494.99
-7.86	-764.99
-8.70	-944.99
-9.00	-1124.99
-8.73	-1169.99
-7.91	-1214.99
-6.59	-1079.99
-4.85	-944.99
-2.81	-719.99
-0.60	-450.00
1.65	-135.00
3.81	90.00
5.72	405.00
7.27	629.99
8.36	899.99
8.93	1034.99
8.93	1169.99
8.37	1214.99
7.28	1169.99
5.74	1034.99
3.83	854.99
1.68	539.99
-0.58	269.99
-2.79	-90.00
-4.84	-270.00
-6.58	-539.99
-7.90	-764.99
-8.72	-944.99
-9.00	-1079.99
-8.71	-1169.99
-7.87	-1169.99
-6.53	-1124.99
-4.78	-944.99
-2.74	-719.99
-0.51	-405.00
1.74	-90.00
3.88	135.00
5.78	449.99
7.32	674.99
8.39	899.99
8.94	1079.99
8.92	1169.99
8.34	1214.99
7.23	1124.99
5.67	989.99
3.75	855.00
1.60	585.00
-0.66	225.00
-2.88	-90.00
-4.91	-315.00
-6.63	-539.99
-7.94	-764.99
-8.74	-989.99
-9.00	-1124.98
-8.69	-1214.99
-7.83	-1169.98
-6.47	-1124.99
-4.72	-944.99
-2.65	-674.99
-0.43	-405.00
1.82	-45.00
3.96	180.00
5.85	495.00
7.37	674.99
8.42	899.99
8.95	1079.99
8.91	1169.98
8.31	1169.99
7.18	1169.99
5.61	989.99
3.68	854.99
1.52	539.99
-0.75	225.00
-2.95	-135.00
-4.97	-315.00
-6.69	-539.99
-7.98	-809.99
-8.76	-944.99
-9.00	-1124.99
-8.66	-1169.99
-7.79	-1169.99
-6.42	-1079.99
-4.64	-944.99
-2.58	-674.99
-0.35	-405.00
1.91	-45.00
4.04	180.00
5.91	495.00
7.41	674.99
8.45	899.99
8.96	1079.99
8.90	1169.99
8.27	1214.99
7.13	1169.99
5.54	989.99
3.61	809.99
1.43	495.00
-0.82	225.00
-3.03	-135.00
-5.05	-315.00
-6.74	-585.00
-8.01	-809.99
-8.78	-989.99
-9.00	-1079.99
-8.64	-1169.99
-7.75	-1214.99
-6.36	-1079.99
-4.57	-899.99
-2.50	-674.99
-0.26	-405.00
1.99	-90.00
