3.02	584.99
1.94	450.00
0.81	270.00
-0.32	135.00
-1.44	-135.00
-2.55	0.00
-3.61	-225.00
-4.62	-404.99
-5.55	-494.99
-6.40	-674.99
-7.14	-809.99
-7.77	-899.99
-8.28	-1034.99
-8.66	-1124.99
-8.90	-1169.99
-9.00	-1214.99
-8.95	-1259.99
-8.77	-1259.99
-8.45	-1214.99
-7.99	-1169.99
-7.41	-1124.99
-6.71	-1034.99
-5.90	-944.99
-5.00	-854.99
-4.03	-719.99
-2.98	-584.99
-1.89	-405.00
-0.77	-270.00
0.36	-45.00
1.49	0.00
2.59	0.00
3.65	225.00
4.65	360.00
5.58	540.00
6.42	674.99
7.16	809.99
7.79	899.99
8.30	989.99
8.67	1079.99
8.90	1169.99
9.00	1214.99
8.95	1214.99
8.76	1214.99
8.43	1214.99
7.97	1214.99
7.39	1124.99
6.68	1079.99
5.87	989.99
4.97	854.99
3.99	674.99
2.94	584.99
1.85	404.99
0.73	270.00
-0.40	45.00
-1.52	-135.00
