1643071	0.00	0.00	0.00
1663112	0.00	0.00	0.00
1683137	0.00	0.00	0.00
1703162	0.00	0.00	0.00
1723186	0.00	0.00	0.00
1743227	0.00	0.00	0.00
1763252	0.00	0.00	0.00
1783277	0.00	0.00	0.00
1803318	0.00	0.00	0.00
1823343	0.00	0.00	0.00
1843367	0.00	0.00	0.00
1863408	0.00	0.00	0.00
1883433	0.00	0.00	0.00
1903458	0.00	0.00	0.00
1923483	0.00	0.00	0.00
1943523	0.00	0.00	0.00
1963548	0.00	0.00	0.00
1983573	0.00	0.00	0.00
2003613	8.00	0.00	0.00
2023639	8.00	0.00	0.00
2043665	8.00	0.00	0.00
2063707	8.00	0.00	0.00
2083733	8.00	0.00	0.00
2103759	8.00	0.00	0.00
2123785	8.00	0.00	0.00
2143827	8.00	0.00	0.00
2163853	8.00	0.00	0.00
2183879	8.00	0.00	0.00
2203921	8.00	0.00	0.00
2223947	8.00	0.00	0.00
2243973	8.00	0.00	0.00
2264015	8.00	0.00	0.00
2284041	8.00	0.00	0.00
2304067	8.00	0.00	0.00
2324109	8.00	0.00	0.00
2344135	8.00	0.00	0.00
2364161	8.00	0.00	0.00
2384187	8.00	0.00	0.00
2404229	8.00	0.00	0.00
2424255	8.00	0.00	0.00
2444281	8.00	0.00	0.00
2464323	8.00	0.00	0.00
2484349	8.00	0.00	0.00
2504374	8.00	0.00	0.00
2524416	8.00	0.00	0.00
2544442	8.00	0.00	0.00
2564468	8.00	0.00	0.00
2584510	8.00	0.00	0.00
2604536	8.00	0.00	0.00
2624562	8.00	0.00	0.00
2644604	8.00	0.00	0.00
2664630	8.00	0.00	0.00
2684656	8.00	0.00	0.00
2704682	8.00	0.00	0.00
2724723	8.00	0.00	0.00
2744750	8.00	0.00	0.00
2764776	8.00	0.00	0.00
2784818	8.00	0.00	0.00
2804844	8.00	0.00	0.00
2824870	8.00	0.00	0.00
2844912	8.00	0.00	0.00
2864938	8.00	0.00	0.00
2884964	8.00	0.00	0.00
2905006	8.00	0.00	0.00
2925032	8.00	0.00	0.00
2945058	8.00	0.00	0.00
2965084	8.00	0.00	0.00
2985126	8.00	0.00	0.00
3005152	0.00	0.00	0.00
3025177	0.00	0.00	0.00
3045218	0.00	0.00	0.00
3065243	0.00	0.00	0.00
3085268	0.00	0.00	0.00
3105308	0.00	0.00	0.00
3125333	0.00	0.00	0.00
3145358	0.00	0.00	0.00
3165382	0.00	0.00	0.00
3185423	0.00	0.00	0.00
3205448	0.00	0.00	0.00
3225473	0.00	0.00	0.00
3245514	0.00	0.00	0.00
3265539	0.00	0.00	0.00
3285564	0.00	0.00	0.00
3305604	0.00	0.00	0.00
3325628	0.00	0.00	0.00
3345653	0.00	0.00	0.00
3365678	0.00	0.00	0.00
3385719	0.00	0.00	0.00
3405744	0.00	0.00	0.00
3425769	0.00	0.00	0.00
3445810	0.00	0.00	0.00
3465835	0.00	0.00	0.00
3485860	0.00	0.00	0.00
3505885	0.00	0.00	0.00
3525925	0.00	0.00	0.00
3545950	0.00	0.00	0.00
3565975	0.00	0.00	0.00
3586017	0.00	0.00	0.00
3606042	0.00	0.00	0.00
3626066	0.00	0.00	0.00
3646107	0.00	0.00	0.00
3666132	0.00	0.00	0.00
3686157	0.00	0.00	0.00
3706182	0.00	0.00	0.00
3726223	0.00	0.00	0.00
3746248	0.00	0.00	0.00
3766273	0.00	0.00	0.00
3786314	0.00	0.00	0.00
3806339	0.00	0.00	0.00
3826364	0.00	0.00	0.00
3846405	0.00	0.00	0.00
3866430	0.00	0.00	0.00
3886455	0.00	0.00	0.00
3906480	0.00	0.00	0.00
3926521	0.00	0.00	0.00
3946546	0.00	0.00	0.00
3966571	0.00	0.00	0.00
3986612	0.00	0.00	0.00
4006637	8.00	0.00	0.00
4026663	8.00	0.00	0.00
4046705	8.00	0.00	0.00
4066731	8.00	0.00	0.00
4086757	8.00	0.00	0.00
4106783	8.00	0.00	0.00
4126824	8.00	0.00	0.00
4146850	8.00	0.00	0.00
4166876	8.00	0.00	0.00
4186918	8.00	0.00	0.00
4206944	8.00	0.00	0.00
4226970	8.00	0.00	0.00
4247012	8.00	0.00	0.00
4267038	8.00	0.00	0.00
4287064	8.00	0.00	0.00
4307106	8.00	0.00	0.00
4327132	8.00	0.00	0.00
4347159	8.00	0.00	0.00
4367184	8.00	0.00	0.00
4387226	8.00	0.00	0.00
4407252	8.00	0.00	0.00
4427278	8.00	0.00	0.00
4447320	8.00	0.00	0.00
4467346	8.00	0.00	0.00
4487372	8.00	0.00	0.00
4507414	8.00	0.00	0.00
4527440	8.00	0.00	0.00
4547466	8.00	0.00	0.00
4567508	8.00	0.00	0.00
4587534	8.00	0.00	0.00
4607560	8.00	0.00	0.00
4627586	8.00	0.00	0.00
4647628	8.00	0.00	0.00
4667654	8.00	0.00	0.00
4687680	8.00	0.00	0.00
4707722	8.00	0.00	0.00
4727748	8.00	0.00	0.00
4747774	8.00	0.00	0.00
4767816	8.00	0.00	0.00
4787842	8.00	0.00	0.00
4807868	8.00	0.00	0.00
4827910	8.00	0.00	0.00
4847936	8.00	0.00	0.00
4867962	8.00	0.00	0.00
4888004	8.00	0.00	0.00
4908030	8.00	0.00	0.00
4928056	8.00	0.00	0.00
4948082	8.00	0.00	0.00
4968124	8.00	0.00	0.00
4988150	8.00	0.00	0.00
5008176	0.00	0.00	0.00
5028216	0.00	0.00	0.00
5048240	0.00	0.00	0.00
5068265	0.00	0.00	0.00
5088306	0.00	0.00	0.00
5108331	0.00	0.00	0.00
5128356	0.00	0.00	0.00
5148381	0.00	0.00	0.00
5168422	0.00	0.00	0.00
5188447	0.00	0.00	0.00
5208472	0.00	0.00	0.00
5228513	0.00	0.00	0.00
5248538	0.00	0.00	0.00
5268563	0.00	0.00	0.00
5288604	0.00	0.00	0.00
5308629	0.00	0.00	0.00
5328654	0.00	0.00	0.00
5348679	0.00	0.00	0.00
5368720	0.00	0.00	0.00
5388745	0.00	0.00	0.00
5408770	0.00	0.00	0.00
5428811	0.00	0.00	0.00
5448835	0.00	0.00	0.00
5468860	0.00	0.00	0.00
5488885	0.00	0.00	0.00
5508925	0.00	0.00	0.00
5528950	0.00	0.00	0.00
5548975	0.00	0.00	0.00
5569016	0.00	0.00	0.00
5589041	0.00	0.00	0.00
5609066	0.00	0.00	0.00
5629107	0.00	0.00	0.00
5649132	0.00	0.00	0.00
5669158	0.00	0.00	0.00
5689183	0.00	0.00	0.00
5709224	0.00	0.00	0.00
5729249	0.00	0.00	0.00
5749274	0.00	0.00	0.00
5769315	0.00	0.00	0.00
5789340	0.00	0.00	0.00
5809365	0.00	0.00	0.00
5829406	0.00	0.00	0.00
5849431	0.00	0.00	0.00
5869456	0.00	0.00	0.00
5889481	0.00	0.00	0.00
5909522	0.00	0.00	0.00
5929547	0.00	0.00	0.00
5949572	0.00	0.00	0.00
5969613	0.00	0.00	0.00
5989638	0.00	0.00	0.00
6009662	8.00	0.00	0.00
6029704	8.00	0.00	0.00
6049730	8.00	0.00	0.00
6069756	8.00	0.00	0.00
6089782	8.00	0.00	0.00
6109823	8.00	0.00	0.00
6129849	8.00	0.00	0.00
6149874	8.00	0.00	0.00
6169915	8.00	0.00	0.00
6189941	8.00	0.00	0.00
6209967	8.00	0.00	0.00
6230009	8.00	0.00	0.00
6250035	8.00	0.00	0.00
6270061	8.00	0.00	0.00
6290087	8.00	0.00	0.00
6310129	8.00	0.00	0.00
6330156	8.00	0.00	0.00
6350181	8.00	0.00	0.00
6370223	8.00	0.00	0.00
6390249	8.00	0.00	0.00
6410275	8.00	0.00	0.00
6430317	8.00	0.00	0.00
6450343	8.00	0.00	0.00
6470369	8.00	0.00	0.00
6490411	8.00	0.00	0.00
6510437	8.00	0.00	0.00
6530463	8.00	0.00	0.00
6550505	8.00	0.00	0.00
6570531	8.00	0.00	0.00
6590557	8.00	0.00	0.00
6610583	8.00	0.00	0.00
6630625	8.00	0.00	0.00
6650651	8.00	0.00	0.00
6670677	8.00	0.00	0.00
6690718	8.00	0.00	0.00
6710744	8.00	0.00	0.00
6730770	8.00	0.00	0.00
6750812	8.00	0.00	0.00
6770838	8.00	0.00	0.00
6790864	8.00	0.00	0.00
6810906	8.00	0.00	0.00
6830932	8.00	0.00	0.00
6850958	8.00	0.00	0.00
6870984	8.00	0.00	0.00
6891026	8.00	0.00	0.00
6911052	8.00	0.00	0.00
6931078	8.00	0.00	0.00
6951120	8.00	0.00	0.00
6971146	8.00	0.00	0.00
6991172	8.00	0.00	0.00
7011214	0.00	0.00	0.00
7031239	0.00	0.00	0.00
7051264	0.00	0.00	0.00
7071305	0.00	0.00	0.00
7091330	0.00	0.00	0.00
7111355	0.00	0.00	0.00
7131380	0.00	0.00	0.00
7151421	0.00	0.00	0.00
7171446	0.00	0.00	0.00
7191471	0.00	0.00	0.00
7211511	0.00	0.00	0.00
7231536	0.00	0.00	0.00
7251561	0.00	0.00	0.00
7271585	0.00	0.00	0.00
7291625	0.00	0.00	0.00
7311650	0.00	0.00	0.00
7331675	0.00	0.00	0.00
7351716	0.00	0.00	0.00
7371740	0.00	0.00	0.00
7391764	0.00	0.00	0.00
7411804	0.00	0.00	0.00
7431828	0.00	0.00	0.00
7451853	0.00	0.00	0.00
7471878	0.00	0.00	0.00
7491919	0.00	0.00	0.00
7511944	0.00	0.00	0.00
7531969	0.00	0.00	0.00
7552010	0.00	0.00	0.00
7572035	0.00	0.00	0.00
7592060	0.00	0.00	0.00
7612084	0.00	0.00	0.00
7632124	0.00	0.00	0.00
7652149	0.00	0.00	0.00
7672174	0.00	0.00	0.00
7692215	0.00	0.00	0.00
7712239	0.00	0.00	0.00
7732264	0.00	0.00	0.00
7752305	0.00	0.00	0.00
7772330	0.00	0.00	0.00
7792355	0.00	0.00	0.00
7812380	0.00	0.00	0.00
7832421	0.00	0.00	0.00
7852446	0.00	0.00	0.00
7872471	0.00	0.00	0.00
7892512	0.00	0.00	0.00
7912537	0.00	0.00	0.00
7932562	0.00	0.00	0.00
7952587	0.00	0.00	0.00
7972627	0.00	0.00	0.00
7992652	0.00	0.00	0.00
8012677	8.00	2.43	0.00
8032723	8.00	11.91	-5.71
8052755	8.00	24.48	-17.36
8072808	8.00	40.35	-30.50
8092841	8.00	57.99	-46.14
8112872	8.00	75.41	-62.23
8132921	8.00	93.49	-78.79
8152954	8.00	111.13	-95.05
8172986	8.00	129.87	-108.28
8193034	8.00	149.72	-117.25
8213066	8.00	170.00	-120.45
8233113	8.00	191.17	-118.87
8253146	8.00	212.78	-113.07
8273178	8.00	234.17	-103.54
8293226	8.00	254.45	-91.19
8313257	8.00	274.74	-77.70
8333305	8.00	295.47	-65.21
8353337	8.00	316.41	-54.89
8373368	8.00	337.80	-48.52
8393416	8.00	359.63	-46.76
8413447	8.00	381.68	-48.38
8433480	8.00	404.17	-51.81
8453529	8.00	426.44	-56.16
8473561	8.00	448.49	-62.05
8493609	8.00	469.66	-68.69
8513641	8.00	490.17	-76.07
8533672	8.00	511.33	-83.19
8553721	8.00	532.06	-88.81
8573753	8.00	552.79	-92.37
8593785	8.00	573.96	-93.52
8613833	8.00	595.12	-92.64
8633864	8.00	616.07	-89.65
8653913	8.00	637.02	-86.22
8673944	8.00	658.19	-82.31
8693976	8.00	679.57	-78.27
8714025	8.00	700.96	-74.75
8734057	8.00	722.35	-71.89
8754107	8.00	743.96	-71.59
8774139	8.00	765.79	-71.94
8794171	8.00	787.40	-72.64
8814218	8.00	809.45	-73.39
8834249	8.00	831.28	-73.96
8854280	8.00	852.89	-74.44
8874328	8.00	874.49	-74.79
8894360	8.00	895.88	-74.97
8914408	8.00	917.27	-75.23
8934440	8.00	938.66	-75.28
8954472	8.00	960.05	-75.23
8974520	8.00	981.21	-76.16
8994551	8.00	1002.38	-75.59
9014582	0.00	1019.58	-76.11
9034629	0.00	1028.40	-74.84
9054659	0.00	1034.80	-70.53
9074705	0.00	1037.44	-63.81
9094736	0.00	1036.78	-56.07
9114766	0.00	1037.22	-46.45
9134813	0.00	1037.00	-34.85
9154843	0.00	1037.00	-22.02
9174872	0.00	1037.00	-9.89
9194919	0.00	1037.00	1.45
9214949	0.00	1037.00	12.17
9234979	0.00	1037.00	22.81
9255024	0.00	1037.00	32.08
9275052	0.00	1037.00	39.99
9295081	0.00	1037.00	46.71
9315126	0.00	1037.00	52.34
9335155	0.00	1037.00	56.65
9355184	0.00	1037.00	59.19
9375229	0.00	1037.00	59.94
9395258	0.00	1037.00	59.15
9415304	0.00	1037.00	56.51
9435332	0.00	1037.00	52.38
9455361	0.00	1037.00	46.71
9475406	0.00	1037.00	39.77
9495435	0.00	1037.00	31.99
9515464	0.00	1037.00	22.76
9535509	0.00	1037.00	12.74
9555538	0.00	1037.00	3.03
9575567	0.00	1037.00	-7.29
9595613	0.00	1037.00	-16.88
9615642	0.00	1037.00	-25.44
9635671	0.00	1037.00	-32.92
9655718	0.00	1037.00	-39.33
9675747	0.00	1037.00	-44.25
9695776	0.00	1037.00	-48.65
9715822	0.00	1037.00	-51.37
9735851	0.00	1037.00	-52.60
9755880	0.00	1037.00	-52.08
9775925	0.00	1037.00	-50.62
9795954	0.00	1037.00	-47.81
9815982	0.00	1037.00	-43.42
9836027	0.00	1037.00	-38.19
9856055	0.00	1037.00	-31.82
9876084	0.00	1037.00	-24.83
9896129	0.00	1037.00	-17.23
9916159	0.00	1037.00	-9.49
9936204	0.00	1037.00	-1.19
9956233	0.00	1037.00	6.06
9976262	0.00	1037.00	14.15
9996307	0.00	1037.00	20.43
10016336	8.00	1040.97	25.27
10036368	8.00	1049.79	22.24
10056417	8.00	1063.46	17.31
10076449	8.00	1080.44	10.28
10096481	8.00	1098.96	2.07
10116528	8.00	1118.81	-5.89
10136559	8.00	1139.53	-14.81
10156608	8.00	1160.70	-24.30
10176639	8.00	1181.43	-36.12
10196671	8.00	1201.93	-49.22
10216721	8.00	1222.00	-63.85
10236752	8.00	1241.40	-78.97
10256784	8.00	1260.81	-94.31
10276833	8.00	1280.43	-106.17
10296865	8.00	1300.72	-114.21
10316914	8.00	1321.88	-116.76
10336946	8.00	1343.05	-115.31
10356978	8.00	1364.00	-108.94
10377026	8.00	1385.39	-99.10
10397058	8.00	1406.11	-87.36
10417106	8.00	1426.84	-74.44
10437139	8.00	1447.79	-63.46
10457171	8.00	1469.40	-54.89
10477221	8.00	1491.45	-50.32
10497253	8.00	1513.28	-50.05
10517284	8.00	1535.77	-51.94
10537333	8.00	1558.26	-55.11
10557365	8.00	1580.53	-59.28
10577413	8.00	1602.58	-65.00
10597444	8.00	1623.08	-70.97
10617478	8.00	1644.25	-77.61
10637527	8.00	1664.98	-84.20
10657558	8.00	1685.70	-88.81
10677605	8.00	1706.43	-92.24
10697638	8.00	1727.38	-92.90
10717669	8.00	1748.55	-91.23
10737717	8.00	1769.94	-88.24
10757749	8.00	1791.32	-84.77
10777781	8.00	1812.93	-81.08
10797830	8.00	1834.32	-77.39
10817863	8.00	1855.93	-74.58
10837911	8.00	1877.98	-72.91
10857943	8.00	1900.03	-72.77
10877974	8.00	1921.86	-72.95
10898023	8.00	1943.91	-73.39
10918055	8.00	1965.30	-73.92
10938086	8.00	1986.90	-74.40
10958134	8.00	2008.51	-74.58
10978166	8.00	2029.90	-75.45
10998215	8.00	2051.29	-75.81
11018247	0.00	2066.50	-75.37
11038277	0.00	2074.66	-74.49
11058324	0.00	2079.95	-69.74
11078355	0.00	2081.72	-63.98
11098387	0.00	2081.28	-55.11
11118434	0.00	2081.50	-45.13
11138464	0.00	2081.28	-32.96
11158512	0.00	2081.28	-20.87
11178544	0.00	2081.28	-11.21
11198576	0.00	2081.28	-0.75
11218623	0.00	2081.28	10.33
11238654	0.00	2081.28	20.30
11258685	0.00	2081.28	29.66
11278731	0.00	2081.28	37.49
11298762	0.00	2081.28	44.43
11318809	0.00	2081.28	49.88
11338840	0.00	2081.28	53.79
11358872	0.00	2081.28	56.03
11378918	0.00	2081.28	56.87
11398949	0.00	2081.28	55.94
11418979	0.00	2081.28	53.17
11439026	0.00	2081.28	49.35
11459056	0.00	2081.28	43.81
11479087	0.00	2081.28	36.87
11499133	0.00	2081.28	28.78
11519165	0.00	2081.28	20.17
11539212	0.00	2081.28	10.59
11559243	0.00	2081.28	0.35
11579273	0.00	2081.28	-9.23
11599320	0.00	2081.28	-18.68
11619351	0.00	2081.28	-27.33
11639381	0.00	2081.28	-35.38
11659427	0.00	2081.28	-41.70
11679457	0.00	2081.28	-46.76
11699505	0.00	2081.28	-50.45
11719536	0.00	2081.28	-53.44
11739566	0.00	2081.28	-54.67
11759613	0.00	2081.28	-54.18
11779645	0.00	2081.28	-52.29
11799676	0.00	2081.28	-49.57
11819723	0.00	2081.28	-45.09
11839753	0.00	2081.28	-39.73
11859783	0.00	2081.28	-33.22
11879829	0.00	2081.28	-26.06
11899859	0.00	2081.28	-18.06
11919906	0.00	2081.28	-10.24
11939937	0.00	2081.28	-1.98
11959967	0.00	2081.28	6.11
11980013	0.00	2081.28	14.02
12000043	8.00	2081.28	21.01
12020074	8.00	2086.57	24.61
12040122	8.00	2096.49	21.45
12060155	8.00	2110.82	16.26
12080187	8.00	2128.46	9.23
12100235	8.00	2147.43	1.27
12120267	8.00	2167.27	-6.64
12140315	8.00	2188.00	-15.25
12160346	8.00	2208.95	-24.79
12180379	8.00	2230.11	-37.71
12200427	8.00	2250.84	-50.58
12220461	8.00	2270.69	-65.61
12240511	8.00	2290.53	-81.34
12260543	8.00	2309.93	-95.98
12280575	8.00	2329.56	-107.80
12300624	8.00	2350.06	-114.65
12320655	8.00	2371.23	-116.59
12340687	8.00	2392.84	-113.03
12360736	8.00	2414.23	-107.49
12380769	8.00	2434.96	-97.78
12400818	8.00	2455.90	-86.04
12420849	8.00	2476.63	-73.74
12440881	8.00	2497.80	-63.24
12460929	8.00	2519.19	-55.42
12480961	8.00	2541.02	-51.42
12501010	8.00	2563.07	-51.42
12521042	8.00	2585.56	-53.70
12541073	8.00	2608.05	-57.08
12561120	8.00	2630.32	-60.95
12581153	8.00	2651.71	-66.18
12601186	8.00	2672.65	-72.73
12621234	8.00	2693.82	-78.71
12641266	8.00	2714.77	-84.29
12661315	8.00	2735.72	-88.68
12681347	8.00	2756.66	-90.44
12701379	8.00	2777.61	-91.01
12721428	8.00	2798.56	-89.21
12741460	8.00	2819.72	-86.88
12761509	8.00	2840.89	-84.02
12781541	8.00	2862.50	-80.68
12801572	8.00	2883.89	-78.27
12821621	8.00	2905.50	-76.16
12841653	8.00	2927.33	-75.23
12861685	8.00	2949.38	-75.15
12881734	8.00	2971.21	-75.50
12901765	8.00	2992.82	-75.45
12921814	8.00	3014.64	-75.50
12941846	8.00	3036.47	-75.50
12961877	8.00	3058.08	-75.63
12981925	8.00	3079.69	-75.67
13001957	0.00	3100.86	-75.85
13022004	0.00	3113.87	-74.58
13042036	0.00	3121.15	-72.51
13062066	0.00	3125.55	-67.50
13082112	0.00	3126.44	-60.25
13102143	0.00	3125.55	-50.58
13122173	0.00	3125.78	-38.63
13142220	0.00	3125.78	-26.02
13162250	0.00	3125.55	-16.04
13182280	0.00	3125.78	-5.10
13202326	0.00	3125.78	5.10
13222355	0.00	3125.78	15.42
13242385	0.00	3125.78	24.52
13262432	0.00	3125.78	32.87
13282463	0.00	3125.78	39.99
13302510	0.00	3125.78	45.83
13322540	0.00	3125.78	50.10
13342570	0.00	3125.78	52.91
13362617	0.00	3125.78	54.23
13382647	0.00	3125.78	54.01
13402677	0.00	3125.78	51.90
13422723	0.00	3125.78	48.30
13442753	0.00	3125.78	43.11
13462784	0.00	3125.78	37.09
13482830	0.00	3125.78	29.84
13502861	0.00	3125.78	21.53
13522908	0.00	3125.78	12.61
13542939	0.00	3125.78	2.77
13562969	0.00	3125.78	-6.90
13583017	0.00	3125.78	-15.78
13603048	0.00	3125.78	-24.17
13623078	0.00	3125.78	-31.55
13643125	0.00	3125.78	-38.10
13663156	0.00	3125.78	-43.02
13683187	0.00	3125.78	-47.24
13703234	0.00	3125.78	-49.75
13723265	0.00	3125.78	-51.50
13743312	0.00	3125.78	-51.55
13763342	0.00	3125.78	-50.01
13783372	0.00	3125.78	-47.15
13803420	0.00	3125.78	-43.64
13823450	0.00	3125.78	-38.67
13843481	0.00	3125.78	-32.74
13863528	0.00	3125.78	-25.88
13883559	0.00	3125.78	-18.76
13903605	0.00	3125.78	-11.12
13923636	0.00	3125.78	-4.00
13943666	0.00	3125.78	3.52
13963712	0.00	3125.78	10.68
13983743	0.00	3125.78	17.23
14003773	8.00	3125.78	22.85
14023820	8.00	3125.78	27.55
14043851	8.00	3125.78	31.16
14063883	8.00	3125.78	33.66
14083931	8.00	3125.78	35.07
14103962	8.00	3125.78	35.24
14124009	8.00	3125.78	34.19
14144040	8.00	3125.78	32.08
14164071	8.00	3125.78	28.78
14184120	8.00	3125.78	24.70
14204151	8.00	3125.78	19.69
14224182	8.00	3125.78	13.97
14244229	8.00	3125.78	8.22
14264261	8.00	3125.78	1.67
14284309	8.00	3125.78	-4.66
14304340	8.00	3125.78	-10.85
14324371	8.00	3125.78	-16.48
14344419	8.00	3125.78	-21.67
14364451	8.00	3125.78	-25.80
14384482	8.00	3125.78	-29.40
14404529	8.00	3125.78	-32.08
14424560	8.00	3125.78	-33.44
14444608	8.00	3125.78	-34.37
14464640	8.00	3125.78	-34.10
14484671	8.00	3125.78	-32.87
14504719	8.00	3125.78	-30.67
14524752	8.00	3125.78	-28.08
14544783	8.00	3125.78	-24.74
14564830	8.00	3125.78	-20.43
14584862	8.00	3125.78	-16.52
14604910	8.00	3125.78	-12.00
14624940	8.00	3125.78	-7.25
14644972	8.00	3125.78	-2.29
14665020	8.00	3125.78	2.15
14685051	8.00	3125.78	6.33
14705082	8.00	3125.78	10.15
14725129	8.00	3125.78	13.32
14745161	8.00	3125.78	15.95
14765208	8.00	3125.78	17.80
14785239	8.00	3125.78	18.98
14805271	8.00	3125.78	19.16
14825318	8.00	3125.78	18.81
14845350	8.00	3125.78	17.45
14865382	8.00	3125.78	16.08
14885428	8.00	3125.78	13.80
14905458	8.00	3125.78	11.47
14925506	8.00	3125.78	7.78
14945537	8.00	3125.78	4.31
14965568	8.00	3125.78	1.05
14985616	8.00	3125.78	-3.08
15005646	0.00	3125.78	-6.59
15025676	0.00	3125.78	-9.93
15045722	0.00	3125.78	-12.70
15065752	0.00	3125.78	-15.25
15085783	0.00	3125.78	-17.45
15105829	0.00	3125.78	-18.76
15125860	0.00	3125.78	-19.60
15145906	0.00	3125.78	-19.73
15165936	0.00	3125.78	-19.47
15185966	0.00	3125.78	-18.63
15206013	0.00	3125.78	-17.84
15226044	0.00	3125.78	-16.61
15246075	0.00	3125.78	-15.16
15266122	0.00	3125.78	-13.32
15286153	0.00	3125.78	-11.82
15306184	0.00	3125.78	-9.89
15326231	0.00	3125.78	-7.91
15346261	0.00	3125.78	-5.45
15366308	0.00	3125.78	-4.04
15386338	0.00	3125.78	-2.33
15406369	0.00	3125.78	-0.70
15426414	0.00	3125.78	0.75
15446444	0.00	3125.78	1.89
15466475	0.00	3125.78	3.12
15486522	0.00	3125.78	3.12
15506552	0.00	3125.78	3.21
15526582	0.00	3125.78	3.12
15546628	0.00	3125.78	2.90
15566658	0.00	3125.78	1.98
15586705	0.00	3125.78	1.89
15606735	0.00	3125.78	1.32
15626765	0.00	3125.78	0.62
15646811	0.00	3125.78	-0.09
15666840	0.00	3125.78	-0.79
15686870	0.00	3125.78	-1.54
15706918	0.00	3125.78	-2.02
15726947	0.00	3125.78	-2.94
15746977	0.00	3125.78	-3.43
15767024	0.00	3125.78	-3.91
15787054	0.00	3125.78	-4.31
15807084	0.00	3125.78	-4.48
15827130	0.00	3125.78	-4.61
15847161	0.00	3125.78	-4.61
15867207	0.00	3125.78	-4.61
15887237	0.00	3125.78	-4.61
15907267	0.00	3125.78	-4.61
15927313	0.00	3125.78	-4.61
15947343	0.00	3125.78	-4.61
15967373	0.00	3125.78	-4.61
15987419	0.00	3125.78	-4.61
16007449	8.00	3125.78	-4.61
16027480	8.00	3125.78	-4.61
16047527	8.00	3125.78	-4.61
16067558	8.00	3125.78	-4.61
16087605	8.00	3125.78	-4.61
16107636	8.00	3125.78	-4.61
16127667	8.00	3125.78	-4.61
16147714	8.00	3125.78	-4.61
16167745	8.00	3125.78	-4.61
16187776	8.00	3125.78	-4.61
16207823	8.00	3125.78	-4.61
16227854	8.00	3125.78	-4.61
16247885	8.00	3125.78	-4.61
16267932	8.00	3125.78	-4.61
16287963	8.00	3125.78	-4.61
16308010	8.00	3125.78	-4.61
16328041	8.00	3125.78	-4.61
16348072	8.00	3125.78	-4.61
16368119	8.00	3125.78	-4.61
16388151	8.00	3125.78	-4.61
16408182	8.00	3125.78	-4.61
16428229	8.00	3125.78	-4.61
16448259	8.00	3125.78	-4.61
16468306	8.00	3125.78	-4.61
16488337	8.00	3125.78	-4.61
16508368	8.00	3125.78	-4.61
16528415	8.00	3125.78	-4.61
16548446	8.00	3125.78	-4.61
16568477	8.00	3125.78	-4.61
16588523	8.00	3125.78	-4.61
16608554	8.00	3125.78	-4.61
16628585	8.00	3125.78	-4.61
16648632	8.00	3125.78	-4.61
16668663	8.00	3125.78	-4.61
16688710	8.00	3125.78	-4.61
16708741	8.00	3125.78	-4.61
16728772	8.00	3125.78	-4.61
16748819	8.00	3125.78	-4.61
16768850	8.00	3125.78	-4.61
16788881	8.00	3125.78	-4.61
16808927	8.00	3125.78	-4.61
16828958	8.00	3125.78	-4.61
16849005	8.00	3125.78	-4.61
16869036	8.00	3125.78	-4.61
16889067	8.00	3125.78	-4.61
16909114	8.00	3125.78	-4.61
