2000986	0.00
2021004	0.00
2041017	0.00
2061030	0.00
2081042	0.00
2101055	0.00
2121068	0.00
2141080	0.00
2161110	0.00
2181123	0.00
3128932	0.00
3148944	0.00
3168956	0.00
3188968	0.00
3208980	0.00
3229010	0.00
3249022	0.00
3269034	0.00
3289047	0.00
3309059	0.00
3329072	0.00
3349084	0.00
3369113	0.00
3389125	0.00
3409137	0.00
3429149	0.00
3449161	0.00
3469173	0.00
3489185	0.00
3509214	0.00
3529226	0.00
3549239	0.00
3569251	0.00
3589263	0.00
3609275	0.00
3629305	0.00
3649317	0.00
3669329	0.00
3689341	0.00
3709353	0.00
3729365	0.00
3749377	0.00
3769407	0.00
3789419	0.00
3809431	0.00
3829443	0.00
3849455	0.00
3869467	0.00
3889479	0.00
3909508	0.00
3929521	0.00
3949534	0.00
3969546	0.00
3989559	0.00
4009572	0.00
4029615	0.00
4049629	0.00
4069643	0.00
4089656	0.00
4109670	0.00
4129683	0.00
4149725	0.00
4169739	0.00
4189752	0.00
4209765	0.00
4229778	0.00
4249824	0.00
4269838	0.04
4289854	0.04
4309868	0.04
4329883	0.00
4349927	-0.04
4369942	-0.04
4389957	-0.04
4409971	-0.04
4429986	-0.04
4450030	-0.18
4470045	-0.26
4490060	-0.22
4510076	-0.22
4530121	-0.22
4550136	-0.22
4570151	-0.31
4590166	-0.35
4610181	-0.35
4630227	-0.13
4650242	0.22
4670257	0.70
4690272	0.92
4710318	1.05
4730334	0.75
4750350	0.57
4770365	0.35
4790381	0.31
4810426	0.31
4830441	0.40
4850456	0.53
4870471	0.92
4890515	0.75
4910529	0.75
4930545	1.23
4950560	1.23
4970575	1.23
4990621	1.23
5010637	1.10
5030652	0.88
5050667	0.83
5070682	0.88
5090726	0.92
5110741	1.19
5130756	1.19
5150771	1.19
5170816	1.19
5190832	1.23
5210848	1.27
5230864	1.27
5250880	1.23
5270926	1.23
5290942	1.14
5310958	1.14
5330974	1.14
5351021	1.14
5371037	1.05
5391052	1.05
5411067	1.05
5431082	1.05
5451127	1.05
5471141	1.05
5491156	1.05
5511171	1.05
5531218	1.05
5551233	1.05
5571248	1.05
5591262	1.05
5611278	1.05
5631325	1.05
5651340	1.05
5671355	1.05
5691370	1.05
5711385	1.05
5731430	1.05
5751445	1.05
5771460	1.05
5791475	1.05
5811521	1.05
5831535	1.05
5851550	1.05
5871565	1.05
5891580	1.05
5911626	1.05
5931641	1.05
5951657	1.05
5971672	1.05
5991718	1.05
6011733	1.05
6031748	1.05
6051763	1.05
6071778	1.05
6091824	0.70
6111838	0.40
6131853	0.35
6151868	0.40
6171882	0.53
6191928	0.53
6211942	0.62
6231957	0.97
6251972	1.27
6272018	1.80
6292033	1.98
6312048	2.46
6332063	2.68
6352079	3.16
6372126	3.56
6392142	4.53
6412157	5.41
6432172	6.33
6452219	7.12
6472235	7.56
6492251	8.13
6512267	8.96
6532282	9.54
6552327	10.06
6572343	10.33
6592358	10.77
6612374	11.38
6632421	12.13
6652437	13.05
6672453	14.33
6692469	15.64
6712484	16.92
6732530	19.03
6752546	21.71
6772562	24.74
6792578	28.21
6812624	31.64
6832640	34.98
6852656	38.72
6872672	41.97
6892718	45.22
6912734	47.72
6932750	49.75
6952766	51.33
6972781	52.60
6992827	53.92
7012843	55.02
7032858	56.25
7052874	57.52
7072921	58.89
7092936	60.25
7112952	61.57
7132968	63.11
7152983	64.86
7173029	66.58
7193045	67.85
7213061	69.43
7233077	70.09
7253123	71.72
7273139	72.73
7293155	74.49
7313171	75.54
7333218	76.86
7353234	77.43
7373250	78.09
7393265	79.06
7413280	79.63
7433327	80.55
7453343	81.52
7473359	82.22
7493375	83.23
7513422	83.89
7533437	84.59
7553453	85.12
7573468	85.47
7593483	85.91
7613529	86.79
7633545	87.71
7653561	88.59
7673576	89.69
7693623	89.87
7713638	90.31
7733653	90.62
7753669	91.10
7773684	91.23
7793730	91.54
7813746	91.41
7833762	91.45
7853778	91.58
7873826	91.63
7893841	91.63
7913857	91.58
7933873	90.88
7953919	89.43
7973935	86.62
7993951	81.52
8013967	75.85
8033982	68.20
8054028	59.90
8074044	49.48
8094060	38.45
8114076	26.63
8134123	14.02
8154138	1.71
8174153	-10.11
8194170	-22.06
8214184	-33.22
8234230	-43.33
8254246	-52.08
8274261	-59.68
8294276	-65.35
8314322	-70.00
8334337	-72.29
8354353	-73.34
8374369	-72.55
8394385	-70.62
8414431	-66.45
8434446	-61.39
8454462	-54.76
8474478	-47.20
8494525	-38.28
8514541	-28.13
8534557	-17.01
8554572	-4.53
8574619	7.25
8594634	18.85
8614649	30.81
8634664	41.84
8654679	51.86
8674726	60.34
8694742	68.03
8714757	72.91
8734773	77.04
8754822	79.67
8774838	80.68
