-4.54	0.00
-3.45	0.00
-1.88	0.00
-0.04	0.00
1.81	0.00
3.40	0.00
4.51	0.00
-0.17	178.18
-2.00	-66.82
-3.54	-267.27
-4.59	-445.45
-5.00	-579.08
-4.70	-623.63
-3.74	-601.36
-2.25	-445.45
-0.45	-267.27
1.42	66.82
3.08	200.45
4.32	400.91
4.94	534.54
4.87	623.63
4.12	601.36
2.78	512.27
1.05	311.81
-0.82	44.55
-2.58	-133.63
-3.98	-334.09
-4.81	-489.99
-4.97	-601.36
-4.43	-623.63
-3.27	-556.81
-1.65	-400.90
0.21	-155.91
2.04	44.55
3.58	267.27
4.61	445.45
5.00	556.81
4.68	623.63
3.71	579.08
2.21	445.45
0.40	267.27
-1.46	-89.09
-3.12	-200.45
-4.34	-400.90
-4.95	-556.81
-4.86	-623.63
-4.09	-601.36
-2.74	-512.27
-1.01	-311.81
0.86	-111.36
2.62	66.82
4.00	311.81
4.83	489.99
4.97	601.36
4.41	623.63
3.24	556.81
1.60	378.63
-0.25	155.91
-2.08	-44.54
-3.61	-200.45
-4.63	-423.18
-5.00	-556.81
-4.67	-623.63
-3.68	-579.08
-2.17	-445.45
-0.36	-245.00
1.50	111.36
3.15	222.73
4.36	400.90
4.96	534.54
4.85	623.63
4.07	601.36
2.71	512.27
0.97	289.54
-0.91	22.27
-2.65	-155.91
-4.03	-356.36
-4.84	-489.99
-4.96	-601.36
-4.39	-623.63
-3.20	-534.54
-1.56	-378.63
0.30	-155.91
2.12	66.82
3.64	267.27
4.64	445.45
5.00	579.08
4.65	623.63
3.65	579.08
2.13	445.45
0.31	222.72
-1.55	44.54
-3.19	0.00
-4.38	-311.81
-4.96	-534.54
-4.84	-623.63
-4.04	-601.36
-2.67	-489.99
-0.92	-311.81
0.95	-22.27
2.69	44.54
4.06	178.18
4.85	467.72
4.96	601.36
4.37	623.63
3.17	556.81
1.52	378.63
-0.34	133.63
-2.16	-44.54
-3.67	-267.27
-4.66	-445.45
-5.00	-579.08
-4.63	-623.63
-3.62	-579.08
-2.09	-445.45
-0.27	-222.73
1.59	22.27
3.22	0.00
4.40	311.81
4.97	512.27
4.83	623.63
4.02	601.36
2.63	489.99
0.88	311.81
-0.99	66.82
-2.73	-22.27
-4.08	-311.81
-4.86	-489.99
-4.95	-601.36
-4.35	-623.63
-3.13	-534.54
-1.48	-356.36
0.38	-133.64
2.20	44.54
3.70	222.72
4.68	445.45
5.00	556.81
4.62	623.63
3.59	579.08
2.05	423.18
0.23	222.72
-1.63	-89.09
-3.25	22.27
-4.42	-200.45
-4.97	-489.99
-4.82	-601.36
-3.99	-601.36
-2.60	-489.99
-0.84	-311.81
1.04	-44.54
2.76	22.27
4.10	267.27
4.87	490.00
4.95	601.36
4.33	623.63
3.10	534.54
1.44	356.36
-0.43	133.63
-2.23	-89.09
-3.73	-267.27
-4.69	-467.72
-5.00	-579.08
-4.60	-623.63
-3.56	-579.08
-2.01	-445.45
-0.19	-222.73
1.67	89.09
3.29	155.91
4.44	378.63
4.98	556.81
4.81	623.63
3.96	601.36
2.56	489.99
0.79	289.54
-1.08	-22.27
-2.80	-155.91
-4.13	-356.36
-4.88	-512.27
-4.94	-623.63
-4.31	-623.63
-3.06	-534.54
-1.39	-356.36
0.47	-133.63
2.27	22.27
3.75	267.27
4.71	467.72
5.00	601.36
4.58	623.63
3.53	556.81
1.97	423.18
0.14	200.45
-1.71	-22.27
-3.32	-111.36
-4.46	-378.63
-4.98	-556.81
-4.79	-623.63
-3.94	-601.36
-2.52	-490.00
-0.75	-289.54
1.12	-66.82
2.84	22.27
4.15	311.81
4.89	512.27
4.93	601.36
4.28	601.36
3.03	534.54
1.35	356.36
-0.51	155.91
-2.31	-66.82
-3.78	-289.54
-4.72	-489.99
-5.00	-579.08
-4.57	-623.63
-3.50	-556.81
-1.93	-423.18
-0.10	-200.45
1.75	89.09
3.35	222.73
4.48	400.90
4.98	556.81
4.78	623.63
3.91	601.36
2.49	489.99
0.71	267.27
-1.16	0.00
-2.87	-155.91
-4.18	-356.36

