2.11	-315.00
4.24	-90.00
6.08	135.00
7.54	360.00
8.53	629.99
8.98	764.99
8.86	989.99
8.18	1079.99
6.98	1034.99
5.34	989.99
3.38	854.99
1.17	674.99
-1.08	450.00
-3.27	135.00
-5.25	0.00
-6.92	-225.00
-8.13	-539.99
-8.84	-719.99
-8.98	-854.99
-8.56	-1034.99
-7.60	-1079.99
-6.14	-1079.99
-4.32	-944.99
-2.22	-764.99
0.02	-584.99
2.28	-315.00
4.38	-90.00
6.19	135.00
7.64	405.00
8.58	629.99
8.99	809.99
8.83	944.99
8.10	1079.99
6.88	1034.99
5.22	989.99
3.21	899.99
1.02	719.99
-1.24	450.00
-3.42	135.00
-5.40	0.00
-7.02	-315.00
-8.20	-539.99
-8.87	-719.99
-8.97	-899.99
-8.51	-1034.99
-7.51	-1034.99
-6.03	-1079.99
-4.18	-944.99
-2.06	-809.99
0.20	-584.99
2.44	-270.00
4.51	0.00
6.31	270.00
7.72	450.00
8.63	719.99
8.99	854.99
8.79	989.99
8.03	1079.99
6.77	1079.99
5.07	989.99
3.06	854.99
0.86	629.99
-1.40	405.00
-3.58	135.00
-5.53	-180.00
-7.12	-360.00
-8.27	-584.99
-8.89	-809.99
-8.96	-944.99
-8.45	-1034.99
-7.41	-1034.99
-5.91	-1034.99
-4.03	-899.99
-1.89	-764.99
0.36	-539.99
2.59	-270.00
4.67	90.00
6.44	270.00
7.80	495.00
8.67	719.99
9.00	854.99
8.76	989.99
7.96	1079.99
6.65	1034.99
4.94	989.99
2.91	854.99
0.70	674.99
-1.58	360.00
-3.73	135.00
-5.65	-180.00
-7.23	-405.00
-8.33	-629.99
-8.92	-809.99
-8.94	-944.99
-8.39	-1079.99
-7.32	-1079.99
-5.79	-1079.99
-3.87	-899.99
-1.73	-719.99
0.52	-539.99
2.76	-270.00
4.80	45.00
6.55	270.00
7.88	495.00
8.72	719.99
9.00	899.99
8.72	989.99
7.88	1079.99
6.54	1034.99
4.80	944.99
2.76	854.99
0.52	674.99
-1.73	405.00
-3.87	90.00
-5.79	-180.00
-7.32	-360.00
-8.39	-629.99
-8.94	-809.99
-8.92	-944.99
-8.33	-1079.99
-7.23	-1079.99
-5.65	-1034.99
-3.73	-944.99
-1.58	-719.99
0.70	-539.99
2.91	-225.00
4.94	45.00
6.65	270.00
7.96	495.00
8.76	674.99
9.00	854.99
8.67	989.99
7.80	1079.99
6.44	1079.99
4.67	989.99
2.59	809.99
0.36	629.99
-1.89	360.00
-4.04	45.00
-5.91	-225.00
-7.41	-405.00
-8.45	-629.99
-8.96	-809.99
-8.89	-944.99
-8.27	-1079.99
-7.12	-1079.99
-5.52	-1034.99
-3.58	-899.99
-1.40	-719.99
0.86	-495.00
3.06	-225.00
5.07	90.00
6.77	315.00
8.03	539.99
8.79	719.99
8.99	854.99
8.63	989.99
7.72	1079.99
6.32	1079.99
4.51	944.99
2.43	809.99
0.20	584.99
-2.06	315.00
-4.18	45.00
-6.03	-180.00
-7.51	-450.00
-8.51	-629.99
-8.97	-809.99
-8.87	-989.99
-8.20	-1034.99
-7.02	-1034.99
-5.40	-1034.99
-3.42	-899.99
-1.24	-674.99
1.02	-449.99
3.21	-180.00
5.22	135.00
6.88	360.00
8.10	584.99
8.83	764.99
8.99	899.99
8.58	989.99
7.62	1079.99
6.19	1079.99
4.37	989.99
2.28	764.99
0.02	584.99
-2.22	315.00
-4.32	0.00
-6.14	-225.00
-7.60	-450.00
-8.56	-674.99
-8.98	-854.99
-8.84	-989.99
-8.13	-1034.99
-6.92	-1079.99
-5.25	-989.99
-3.27	-854.99
-1.08	-719.99
1.17	-450.00
3.38	-180.00
5.35	135.00
6.98	360.00
8.18	584.99
8.86	764.99
8.98	899.99
8.53	1034.99
7.54	1079.99
6.08	1034.99
4.24	944.99
2.11	764.99
-0.14	539.99
-2.37	315.00
-4.45	45.00
-6.28	-90.00
-7.68	-449.99
-8.61	-629.99
-8.99	-809.99
-8.80	-989.99
-8.06	-1034.99
-6.80	-1034.99
-5.12	-989.99
-3.12	-854.99
-0.93	-674.99
1.35	-449.99
3.52	-135.00
5.47	45.00
7.09	270.00
8.25	584.99
8.88	764.99
8.96	899.99
8.47	1034.99
7.45	1079.99
5.96	1079.99
4.08	944.99
1.95	764.99
-0.29	539.99
-2.54	315.00
-4.61	-45.00
-6.39	-270.00
-7.76	-494.99
-8.66	-719.99
-9.00	-854.99
-8.77	-989.99
-7.98	-1079.99
-6.70	-1034.99
-4.99	-989.99
-2.95	-854.99
-0.75	-629.99
1.51	-405.00
3.67	-135.00
5.61	180.00
7.19	360.00
8.31	584.99
8.91	764.99
8.95	944.99
8.42	1079.99
7.36	1079.99
5.82	1034.99
3.93	899.99
1.80	764.99
-0.48	495.00
-2.70	270.00
-4.75	0.00
-6.50	-270.00
-7.85	-495.00
-8.70	-674.99
-9.00	-854.99
-8.73	-989.99
-7.91	-1034.99
-6.59	-1079.99
-4.84	-989.99
-2.80	-854.99
-0.59	-629.99
1.66	-360.00
3.83	-135.00
5.74	45.00
7.28	315.00
8.38	584.99
8.93	719.99
8.93	944.99
8.36	1034.99
7.25	1079.99
5.70	1034.99
3.79	944.99
1.62	719.99
-0.63	494.99
-2.85	225.00
-4.90	-45.00
-6.62	-270.00
-7.93	-495.00
-8.74	-719.99
-9.00	-854.99
-8.69	-1034.99
-7.83	-1079.99
-6.47	-1079.99
-4.71	-989.99
-2.65	-809.99
-0.43	-629.99
1.84	-405.00
3.98	-90.00
5.86	90.00
7.39	360.00
8.43	584.99
8.95	764.99
8.90	944.99
8.29	1034.99
7.16	1079.99
5.58	1079.99
3.63	899.99
1.46	674.99
-0.79	495.00
-3.02	225.00
-5.03	0.00
-6.73	-225.00
-8.00	-495.00
-8.78	-719.99
-9.00	-854.99
-8.65	-989.99
-7.74	-1079.99
-6.36	-1034.99
-4.57	-989.99
-2.50	-809.99
-0.25	-584.99
2.00	-360.00
4.12	-90.00
5.99	90.00
